time,Open,High,Low,Close,Volume,Spread,RealVolume
2026-04-24 14:25:00,0.8037,0.80439,0.80368,0.80439,775.0,8.0,0.0
2026-04-24 14:30:00,0.80438,0.80443,0.80397,0.80431,577.0,8.0,0.0
2026-04-24 14:35:00,0.80429,0.80429,0.80357,0.80357,555.0,8.0,0.0
2026-04-24 14:40:00,0.80357,0.80365,0.80326,0.80329,476.0,8.0,0.0
2026-04-24 14:45:00,0.8033,0.80336,0.80311,0.8032,579.0,8.0,0.0
2026-04-24 14:50:00,0.80319,0.8035,0.80316,0.80333,441.0,8.0,0.0
2026-04-24 14:55:00,0.80331,0.80345,0.80318,0.80341,378.0,8.0,0.0
2026-04-24 15:00:00,0.80342,0.80382,0.80342,0.80375,552.0,8.0,0.0
2026-04-24 15:05:00,0.80376,0.80377,0.80348,0.80357,424.0,8.0,0.0
2026-04-24 15:10:00,0.80356,0.80387,0.80351,0.80372,452.0,8.0,0.0
2026-04-24 15:15:00,0.80373,0.80379,0.80326,0.80357,521.0,8.0,0.0
2026-04-24 15:20:00,0.80355,0.8037,0.80339,0.80357,502.0,9.0,0.0
2026-04-24 15:25:00,0.80357,0.80357,0.80335,0.80337,340.0,8.0,0.0
2026-04-24 15:30:00,0.80338,0.80343,0.8032,0.80327,320.0,8.0,0.0
2026-04-24 15:35:00,0.80326,0.80328,0.80303,0.80318,438.0,8.0,0.0
2026-04-24 15:40:00,0.80319,0.8033,0.80305,0.80311,410.0,8.0,0.0
2026-04-24 15:45:00,0.80311,0.80324,0.80261,0.8027,607.0,8.0,0.0
2026-04-24 15:50:00,0.8027,0.80297,0.8026,0.80276,570.0,8.0,0.0
2026-04-24 15:55:00,0.80275,0.803,0.80266,0.80295,459.0,8.0,0.0
2026-04-24 16:00:00,0.80296,0.80335,0.80294,0.80334,506.0,8.0,0.0
2026-04-24 16:05:00,0.80332,0.80338,0.80311,0.80326,464.0,8.0,0.0
2026-04-24 16:10:00,0.80328,0.80349,0.80304,0.80339,577.0,8.0,0.0
2026-04-24 16:15:00,0.80341,0.80347,0.80298,0.80321,495.0,9.0,0.0
2026-04-24 16:20:00,0.80322,0.80328,0.80284,0.80303,621.0,8.0,0.0
2026-04-24 16:25:00,0.80302,0.80302,0.80266,0.80284,519.0,8.0,0.0
2026-04-24 16:30:00,0.80284,0.80295,0.80258,0.80279,994.0,12.0,0.0
2026-04-24 16:35:00,0.80279,0.80325,0.80275,0.8032,647.0,11.0,0.0
2026-04-24 16:40:00,0.8032,0.80332,0.80293,0.80318,681.0,11.0,0.0
2026-04-24 16:45:00,0.80319,0.80342,0.80307,0.80339,630.0,11.0,0.0
2026-04-24 16:50:00,0.80339,0.80342,0.80295,0.80301,608.0,11.0,0.0
2026-04-24 16:55:00,0.80297,0.80345,0.80286,0.80342,561.0,11.0,0.0
2026-04-24 17:00:00,0.80338,0.80341,0.80289,0.80333,1060.0,12.0,0.0
2026-04-24 17:05:00,0.80333,0.80406,0.80332,0.80391,1091.0,12.0,0.0
2026-04-24 17:10:00,0.80392,0.80441,0.80382,0.80413,899.0,11.0,0.0
2026-04-24 17:15:00,0.80412,0.80424,0.80392,0.80415,745.0,11.0,0.0
2026-04-24 17:20:00,0.80416,0.80436,0.80386,0.80394,599.0,11.0,0.0
2026-04-24 17:25:00,0.80394,0.80409,0.80373,0.804,687.0,11.0,0.0
2026-04-24 17:30:00,0.80402,0.80418,0.80371,0.8041,576.0,11.0,0.0
2026-04-24 17:35:00,0.80409,0.80433,0.80395,0.80406,717.0,11.0,0.0
2026-04-24 17:40:00,0.80404,0.80416,0.80393,0.80404,608.0,11.0,0.0
2026-04-24 17:45:00,0.80404,0.80408,0.80356,0.80358,567.0,11.0,0.0
2026-04-24 17:50:00,0.80358,0.80359,0.8031,0.80312,642.0,11.0,0.0
2026-04-24 17:55:00,0.80314,0.80352,0.8031,0.80315,750.0,11.0,0.0
2026-04-24 18:00:00,0.80316,0.80335,0.80294,0.80331,683.0,11.0,0.0
2026-04-24 18:05:00,0.80329,0.80333,0.80307,0.80316,737.0,11.0,0.0
2026-04-24 18:10:00,0.80315,0.80326,0.80306,0.80326,559.0,11.0,0.0
2026-04-24 18:15:00,0.80325,0.80332,0.803,0.80307,557.0,11.0,0.0
2026-04-24 18:20:00,0.80307,0.80331,0.80305,0.80318,497.0,11.0,0.0
2026-04-24 18:25:00,0.8032,0.80326,0.80287,0.80303,586.0,11.0,0.0
2026-04-24 18:30:00,0.80303,0.8031,0.80273,0.80278,576.0,11.0,0.0
2026-04-24 18:35:00,0.80279,0.80293,0.80267,0.80289,573.0,11.0,0.0
2026-04-24 18:40:00,0.80289,0.80372,0.80276,0.80358,691.0,11.0,0.0
2026-04-24 18:45:00,0.80361,0.80396,0.80354,0.80362,1291.0,13.0,0.0
2026-04-24 18:50:00,0.80363,0.80414,0.80363,0.80393,778.0,11.0,0.0
2026-04-24 18:55:00,0.80395,0.80404,0.8038,0.804,585.0,11.0,0.0
2026-04-24 19:00:00,0.80403,0.80407,0.80364,0.80386,553.0,13.0,0.0
2026-04-24 19:05:00,0.80385,0.804,0.80349,0.80357,518.0,13.0,0.0
2026-04-24 19:10:00,0.80357,0.80383,0.80351,0.80372,507.0,11.0,0.0
2026-04-24 19:15:00,0.80372,0.80377,0.80356,0.8036,467.0,11.0,0.0
2026-04-24 19:20:00,0.8036,0.80376,0.80358,0.80369,450.0,11.0,0.0
2026-04-24 19:25:00,0.80371,0.8038,0.80361,0.80364,359.0,11.0,0.0
2026-04-24 19:30:00,0.80365,0.80387,0.80362,0.80381,467.0,13.0,0.0
2026-04-24 19:35:00,0.80382,0.80391,0.80369,0.80384,271.0,11.0,0.0
2026-04-24 19:40:00,0.80383,0.8039,0.80358,0.80365,273.0,11.0,0.0
2026-04-24 19:45:00,0.80367,0.80383,0.80359,0.80363,253.0,11.0,0.0
2026-04-24 19:50:00,0.80364,0.80379,0.80363,0.80369,292.0,11.0,0.0
2026-04-24 19:55:00,0.8037,0.80387,0.80361,0.80382,334.0,11.0,0.0
2026-04-24 20:00:00,0.80383,0.80397,0.80379,0.80388,360.0,14.0,0.0
2026-04-24 20:05:00,0.80389,0.80396,0.80376,0.8038,366.0,15.0,0.0
2026-04-24 20:10:00,0.80381,0.80388,0.80373,0.80374,323.0,11.0,0.0
2026-04-24 20:15:00,0.80375,0.80375,0.80355,0.80373,297.0,11.0,0.0
2026-04-24 20:20:00,0.80373,0.80376,0.80347,0.80359,301.0,11.0,0.0
2026-04-24 20:25:00,0.80361,0.80366,0.8035,0.80354,327.0,11.0,0.0
2026-04-24 20:30:00,0.80354,0.80367,0.80345,0.8036,473.0,11.0,0.0
2026-04-24 20:35:00,0.80361,0.80377,0.8035,0.80354,382.0,11.0,0.0
2026-04-24 20:40:00,0.80355,0.80364,0.80346,0.80357,382.0,11.0,0.0
2026-04-24 20:45:00,0.80358,0.80365,0.80355,0.80361,225.0,11.0,0.0
2026-04-24 20:50:00,0.80362,0.80384,0.8035,0.80359,349.0,11.0,0.0
2026-04-24 20:55:00,0.80358,0.80366,0.80334,0.80336,309.0,15.0,0.0
2026-04-24 21:00:00,0.80337,0.8035,0.80335,0.80348,347.0,13.0,0.0
2026-04-24 21:05:00,0.80348,0.80356,0.80333,0.80342,253.0,13.0,0.0
2026-04-24 21:10:00,0.80343,0.80346,0.80335,0.80343,194.0,13.0,0.0
2026-04-24 21:15:00,0.80343,0.80349,0.80327,0.80333,230.0,13.0,0.0
2026-04-24 21:20:00,0.80335,0.80339,0.80323,0.80333,282.0,13.0,0.0
2026-04-24 21:25:00,0.80333,0.80335,0.80319,0.80327,340.0,13.0,0.0
2026-04-24 21:30:00,0.80328,0.80336,0.8032,0.80333,286.0,13.0,0.0
2026-04-24 21:35:00,0.80331,0.80349,0.80328,0.80349,219.0,13.0,0.0
2026-04-24 21:40:00,0.80348,0.8036,0.80345,0.80353,196.0,13.0,0.0
2026-04-24 21:45:00,0.80352,0.80356,0.80343,0.80343,203.0,13.0,0.0
2026-04-24 21:50:00,0.80344,0.8035,0.80337,0.80343,214.0,14.0,0.0
2026-04-24 21:55:00,0.80344,0.80362,0.80339,0.80356,268.0,13.0,0.0
2026-04-24 22:00:00,0.80357,0.80377,0.80357,0.80373,189.0,14.0,0.0
2026-04-24 22:05:00,0.80372,0.80374,0.80363,0.80364,119.0,13.0,0.0
2026-04-24 22:10:00,0.80364,0.80372,0.80356,0.80369,214.0,14.0,0.0
2026-04-24 22:15:00,0.80368,0.8038,0.80367,0.8037,231.0,15.0,0.0
2026-04-24 22:20:00,0.8037,0.8037,0.80354,0.80354,165.0,13.0,0.0
2026-04-24 22:25:00,0.80356,0.80364,0.80353,0.80361,125.0,15.0,0.0
2026-04-24 22:30:00,0.8036,0.80372,0.80356,0.8036,161.0,14.0,0.0
2026-04-24 22:35:00,0.80359,0.8036,0.80347,0.80357,238.0,13.0,0.0
2026-04-24 22:40:00,0.80355,0.80361,0.80351,0.80352,148.0,13.0,0.0
2026-04-24 22:45:00,0.80351,0.80352,0.80345,0.80347,192.0,16.0,0.0
2026-04-24 22:50:00,0.80348,0.80363,0.80347,0.80361,202.0,14.0,0.0
2026-04-24 22:55:00,0.80361,0.80373,0.80353,0.80369,318.0,14.0,0.0
2026-04-24 23:00:00,0.80368,0.80375,0.80356,0.80368,314.0,12.0,0.0
2026-04-24 23:05:00,0.80369,0.80382,0.80363,0.80376,265.0,11.0,0.0
2026-04-24 23:10:00,0.80375,0.8039,0.80375,0.80386,193.0,12.0,0.0
2026-04-24 23:15:00,0.80387,0.80393,0.80377,0.80384,162.0,11.0,0.0
2026-04-24 23:20:00,0.80384,0.80397,0.8038,0.80397,294.0,11.0,0.0
2026-04-24 23:25:00,0.80398,0.80403,0.80385,0.80391,201.0,11.0,0.0
2026-04-24 23:30:00,0.80392,0.80393,0.80371,0.80372,607.0,13.0,0.0
2026-04-24 23:35:00,0.80371,0.80398,0.80371,0.80392,261.0,11.0,0.0
2026-04-24 23:40:00,0.80386,0.80396,0.8038,0.8038,181.0,24.0,0.0
2026-04-24 23:45:00,0.80379,0.80399,0.80371,0.80378,506.0,24.0,0.0
2026-04-24 23:50:00,0.80375,0.80376,0.80355,0.80361,527.0,31.0,0.0
2026-04-24 23:55:00,0.80361,0.80369,0.80293,0.80315,594.0,32.0,0.0
2026-04-27 00:00:00,0.80229,0.8023,0.80225,0.80229,7.0,100.0,0.0
2026-04-27 00:05:00,0.80258,0.80289,0.80258,0.80288,14.0,100.0,0.0
2026-04-27 00:10:00,0.80292,0.80296,0.80198,0.80211,55.0,100.0,0.0
2026-04-27 00:15:00,0.80199,0.80236,0.80168,0.80191,72.0,100.0,0.0
2026-04-27 00:20:00,0.80189,0.80194,0.80141,0.80145,1058.0,100.0,0.0
2026-04-27 00:25:00,0.80144,0.80171,0.80128,0.80159,71.0,100.0,0.0
2026-04-27 00:30:00,0.80158,0.80228,0.8014,0.80228,108.0,100.0,0.0
2026-04-27 00:35:00,0.80227,0.80265,0.80201,0.80207,160.0,100.0,0.0
2026-04-27 00:40:00,0.80201,0.80204,0.80168,0.80195,74.0,100.0,0.0
2026-04-27 00:45:00,0.80196,0.8025,0.80176,0.80248,77.0,100.0,0.0
2026-04-27 00:50:00,0.80235,0.80383,0.80196,0.80305,2092.0,100.0,0.0
2026-04-27 00:55:00,0.80308,0.80308,0.80174,0.80227,938.0,100.0,0.0
2026-04-27 01:00:00,0.80235,0.80307,0.80208,0.80291,363.0,14.0,0.0
2026-04-27 01:05:00,0.8029,0.80307,0.80275,0.80304,127.0,13.0,0.0
2026-04-27 01:10:00,0.80303,0.80305,0.80282,0.80294,141.0,13.0,0.0
2026-04-27 01:15:00,0.80295,0.80308,0.80287,0.80303,137.0,13.0,0.0
2026-04-27 01:20:00,0.80303,0.80305,0.80292,0.80299,100.0,12.0,0.0
2026-04-27 01:25:00,0.80299,0.80305,0.80292,0.80302,114.0,12.0,0.0
2026-04-27 01:30:00,0.80302,0.80303,0.80291,0.80297,169.0,12.0,0.0
2026-04-27 01:35:00,0.80298,0.80318,0.8029,0.80315,150.0,14.0,0.0
2026-04-27 01:40:00,0.80316,0.80321,0.80289,0.8029,130.0,14.0,0.0
2026-04-27 01:45:00,0.80289,0.80308,0.80288,0.80305,122.0,16.0,0.0
2026-04-27 01:50:00,0.80304,0.80305,0.80291,0.80304,103.0,14.0,0.0
2026-04-27 01:55:00,0.80302,0.8031,0.803,0.80308,158.0,14.0,0.0
2026-04-27 02:00:00,0.80307,0.80317,0.80298,0.80302,165.0,16.0,0.0
2026-04-27 02:05:00,0.80302,0.80305,0.80294,0.80296,92.0,16.0,0.0
2026-04-27 02:10:00,0.80295,0.80298,0.80288,0.80291,57.0,15.0,0.0
2026-04-27 02:15:00,0.80291,0.80301,0.80291,0.80301,117.0,15.0,0.0
2026-04-27 02:20:00,0.803,0.80307,0.80299,0.80304,104.0,14.0,0.0
2026-04-27 02:25:00,0.80299,0.80301,0.8028,0.80283,87.0,15.0,0.0
2026-04-27 02:30:00,0.80281,0.80287,0.80268,0.80281,154.0,16.0,0.0
2026-04-27 02:35:00,0.80282,0.80288,0.8028,0.80281,89.0,15.0,0.0
2026-04-27 02:40:00,0.80279,0.80282,0.80273,0.8028,96.0,15.0,0.0
2026-04-27 02:45:00,0.80284,0.8029,0.80281,0.80284,121.0,14.0,0.0
2026-04-27 02:50:00,0.80285,0.80292,0.80276,0.8029,155.0,16.0,0.0
2026-04-27 02:55:00,0.80291,0.80292,0.80275,0.80281,155.0,15.0,0.0
2026-04-27 03:00:00,0.80283,0.80308,0.80283,0.80304,571.0,16.0,0.0
2026-04-27 03:05:00,0.80303,0.8032,0.80292,0.80319,412.0,17.0,0.0
2026-04-27 03:10:00,0.80321,0.80341,0.80319,0.80329,288.0,17.0,0.0
2026-04-27 03:15:00,0.80332,0.80335,0.80308,0.80322,543.0,15.0,0.0
2026-04-27 03:20:00,0.80322,0.80335,0.80319,0.80321,202.0,13.0,0.0
2026-04-27 03:25:00,0.80322,0.80338,0.80317,0.80328,258.0,12.0,0.0
2026-04-27 03:30:00,0.80329,0.80347,0.80328,0.80347,262.0,11.0,0.0
2026-04-27 03:35:00,0.80346,0.80362,0.80345,0.80355,202.0,11.0,0.0
2026-04-27 03:40:00,0.80354,0.80364,0.8035,0.8036,153.0,11.0,0.0
2026-04-27 03:45:00,0.8036,0.80376,0.80355,0.80375,191.0,12.0,0.0
2026-04-27 03:50:00,0.80373,0.80385,0.80372,0.80378,167.0,11.0,0.0
2026-04-27 03:55:00,0.80379,0.80407,0.80375,0.80403,351.0,15.0,0.0
2026-04-27 04:00:00,0.80406,0.80467,0.80405,0.80449,1026.0,18.0,0.0
2026-04-27 04:05:00,0.80448,0.80457,0.80402,0.80413,572.0,15.0,0.0
2026-04-27 04:10:00,0.80414,0.80444,0.80412,0.8043,360.0,13.0,0.0
2026-04-27 04:15:00,0.80432,0.80471,0.80429,0.80469,476.0,13.0,0.0
2026-04-27 04:20:00,0.80471,0.80471,0.80435,0.80436,418.0,12.0,0.0
2026-04-27 04:25:00,0.80436,0.8044,0.80401,0.80425,425.0,13.0,0.0
2026-04-27 04:30:00,0.80423,0.80444,0.80418,0.80442,368.0,13.0,0.0
2026-04-27 04:35:00,0.80443,0.80449,0.8043,0.80446,341.0,11.0,0.0
2026-04-27 04:40:00,0.80445,0.80462,0.8044,0.80454,362.0,12.0,0.0
2026-04-27 04:45:00,0.80453,0.80471,0.80451,0.80468,283.0,11.0,0.0
2026-04-27 04:50:00,0.80466,0.80482,0.80458,0.80465,400.0,11.0,0.0
2026-04-27 04:55:00,0.80466,0.8047,0.80437,0.80456,410.0,12.0,0.0
2026-04-27 05:00:00,0.80454,0.80458,0.8044,0.80445,283.0,11.0,0.0
2026-04-27 05:05:00,0.80446,0.80464,0.80424,0.80464,281.0,12.0,0.0
2026-04-27 05:10:00,0.80464,0.80479,0.80459,0.80479,203.0,11.0,0.0
2026-04-27 05:15:00,0.80478,0.80481,0.80462,0.80463,207.0,13.0,0.0
2026-04-27 05:20:00,0.80464,0.80464,0.80446,0.80454,247.0,12.0,0.0
2026-04-27 05:25:00,0.80455,0.80462,0.80451,0.80458,201.0,11.0,0.0
2026-04-27 05:30:00,0.80459,0.80481,0.80458,0.80479,287.0,13.0,0.0
2026-04-27 05:35:00,0.80481,0.80507,0.80475,0.80506,267.0,12.0,0.0
2026-04-27 05:40:00,0.80505,0.80508,0.80483,0.80489,186.0,12.0,0.0
2026-04-27 05:45:00,0.80487,0.8051,0.80481,0.80509,218.0,12.0,0.0
2026-04-27 05:50:00,0.80509,0.8051,0.80499,0.80507,192.0,12.0,0.0
2026-04-27 05:55:00,0.80508,0.80513,0.80494,0.80502,232.0,11.0,0.0
2026-04-27 06:00:00,0.80502,0.80521,0.80493,0.80513,314.0,17.0,0.0
2026-04-27 06:05:00,0.80514,0.80518,0.80508,0.80517,220.0,11.0,0.0
2026-04-27 06:10:00,0.80517,0.80529,0.80511,0.80521,221.0,11.0,0.0
2026-04-27 06:15:00,0.80523,0.80524,0.80513,0.80521,171.0,11.0,0.0
2026-04-27 06:20:00,0.80522,0.80526,0.8051,0.80513,147.0,11.0,0.0
2026-04-27 06:25:00,0.80513,0.80518,0.80504,0.80508,176.0,11.0,0.0
2026-04-27 06:30:00,0.80512,0.80514,0.805,0.80505,235.0,12.0,0.0
2026-04-27 06:35:00,0.80506,0.80512,0.80494,0.80503,210.0,12.0,0.0
2026-04-27 06:40:00,0.80504,0.8052,0.80502,0.80519,215.0,13.0,0.0
2026-04-27 06:45:00,0.80517,0.80528,0.80503,0.80507,209.0,14.0,0.0
2026-04-27 06:50:00,0.80509,0.80513,0.80502,0.80507,182.0,11.0,0.0
2026-04-27 06:55:00,0.80506,0.80508,0.80495,0.80497,178.0,11.0,0.0
2026-04-27 07:00:00,0.80496,0.80499,0.80482,0.80485,214.0,11.0,0.0
2026-04-27 07:05:00,0.80487,0.80493,0.80485,0.80489,103.0,11.0,0.0
2026-04-27 07:10:00,0.8049,0.80491,0.80476,0.80479,161.0,11.0,0.0
2026-04-27 07:15:00,0.80477,0.8049,0.80476,0.80489,179.0,14.0,0.0
2026-04-27 07:20:00,0.8049,0.80499,0.80486,0.80494,163.0,11.0,0.0
2026-04-27 07:25:00,0.80496,0.80497,0.80489,0.80491,122.0,11.0,0.0
2026-04-27 07:30:00,0.80492,0.80499,0.80488,0.80491,142.0,12.0,0.0
2026-04-27 07:35:00,0.80493,0.80497,0.80483,0.80491,123.0,11.0,0.0
2026-04-27 07:40:00,0.80491,0.80491,0.80472,0.80474,135.0,11.0,0.0
2026-04-27 07:45:00,0.80474,0.80477,0.80457,0.80457,119.0,11.0,0.0
2026-04-27 07:50:00,0.80458,0.8046,0.80435,0.80449,332.0,18.0,0.0
2026-04-27 07:55:00,0.80447,0.8045,0.80431,0.80442,237.0,15.0,0.0
2026-04-27 08:00:00,0.80444,0.80448,0.80435,0.80446,203.0,12.0,0.0
2026-04-27 08:05:00,0.80448,0.80451,0.80436,0.80444,197.0,11.0,0.0
2026-04-27 08:10:00,0.80444,0.80445,0.80426,0.80426,182.0,11.0,0.0
2026-04-27 08:15:00,0.80426,0.80434,0.80422,0.80428,194.0,11.0,0.0
2026-04-27 08:20:00,0.80427,0.80434,0.80426,0.80432,112.0,11.0,0.0
2026-04-27 08:25:00,0.80431,0.80432,0.80424,0.80426,157.0,12.0,0.0
2026-04-27 08:30:00,0.80426,0.80428,0.80408,0.80409,224.0,12.0,0.0
2026-04-27 08:35:00,0.80408,0.80415,0.80394,0.80405,277.0,18.0,0.0
2026-04-27 08:40:00,0.80406,0.80412,0.80397,0.80405,260.0,15.0,0.0
2026-04-27 08:45:00,0.80404,0.80426,0.80404,0.8042,162.0,11.0,0.0
2026-04-27 08:50:00,0.8042,0.80422,0.80401,0.80407,252.0,12.0,0.0
2026-04-27 08:55:00,0.80407,0.8041,0.80391,0.80391,213.0,11.0,0.0
2026-04-27 09:00:00,0.80391,0.80397,0.8036,0.80366,315.0,12.0,0.0
2026-04-27 09:05:00,0.80364,0.80365,0.80329,0.80344,349.0,13.0,0.0
2026-04-27 09:10:00,0.80346,0.80357,0.80346,0.80354,282.0,11.0,0.0
2026-04-27 09:15:00,0.80353,0.80366,0.80343,0.80363,287.0,11.0,0.0
2026-04-27 09:20:00,0.80362,0.80373,0.80355,0.80373,221.0,11.0,0.0
2026-04-27 09:25:00,0.80372,0.80378,0.80363,0.80374,293.0,11.0,0.0
2026-04-27 09:30:00,0.80373,0.80393,0.80352,0.80373,333.0,13.0,0.0
2026-04-27 09:35:00,0.80374,0.80387,0.80365,0.8037,251.0,12.0,0.0
2026-04-27 09:40:00,0.8037,0.80375,0.80351,0.80353,297.0,11.0,0.0
2026-04-27 09:45:00,0.80352,0.8039,0.80347,0.80389,283.0,11.0,0.0
2026-04-27 09:50:00,0.80391,0.80396,0.80378,0.80385,284.0,11.0,0.0
2026-04-27 09:55:00,0.80384,0.80396,0.80371,0.80393,266.0,11.0,0.0
2026-04-27 10:00:00,0.80391,0.80415,0.80382,0.80415,404.0,9.0,0.0
2026-04-27 10:05:00,0.80416,0.8043,0.80407,0.80418,298.0,9.0,0.0
2026-04-27 10:10:00,0.80419,0.8043,0.80409,0.80428,295.0,9.0,0.0
2026-04-27 10:15:00,0.80427,0.8043,0.80407,0.80413,370.0,9.0,0.0
2026-04-27 10:20:00,0.80412,0.80424,0.8039,0.80421,339.0,9.0,0.0
2026-04-27 10:25:00,0.80422,0.80434,0.80407,0.80412,329.0,9.0,0.0
2026-04-27 10:30:00,0.80413,0.80429,0.8039,0.80425,314.0,9.0,0.0
2026-04-27 10:35:00,0.80424,0.80434,0.80416,0.80433,292.0,9.0,0.0
2026-04-27 10:40:00,0.80434,0.80436,0.80418,0.80431,304.0,9.0,0.0
2026-04-27 10:45:00,0.80432,0.80448,0.8042,0.80428,287.0,9.0,0.0
2026-04-27 10:50:00,0.80428,0.80448,0.80413,0.80428,446.0,9.0,0.0
2026-04-27 10:55:00,0.80427,0.80434,0.80418,0.8042,519.0,9.0,0.0
2026-04-27 11:00:00,0.80421,0.80438,0.80393,0.80401,504.0,11.0,0.0
2026-04-27 11:05:00,0.804,0.80461,0.80398,0.8045,615.0,10.0,0.0
2026-04-27 11:10:00,0.80451,0.80454,0.8041,0.80414,506.0,9.0,0.0
2026-04-27 11:15:00,0.80413,0.80434,0.80411,0.80419,406.0,9.0,0.0
2026-04-27 11:20:00,0.8042,0.80436,0.80409,0.80429,365.0,9.0,0.0
2026-04-27 11:25:00,0.80427,0.80488,0.80422,0.80474,526.0,13.0,0.0
2026-04-27 11:30:00,0.80473,0.80474,0.80442,0.80465,378.0,9.0,0.0
2026-04-27 11:35:00,0.80465,0.80477,0.80451,0.80463,279.0,9.0,0.0
2026-04-27 11:40:00,0.80463,0.80463,0.80447,0.80459,370.0,9.0,0.0
2026-04-27 11:45:00,0.80461,0.80485,0.80456,0.80482,260.0,9.0,0.0
2026-04-27 11:50:00,0.80483,0.80488,0.8047,0.8048,307.0,10.0,0.0
2026-04-27 11:55:00,0.80481,0.80507,0.80478,0.80488,345.0,10.0,0.0
2026-04-27 12:00:00,0.80488,0.80495,0.8048,0.80491,303.0,9.0,0.0
2026-04-27 12:05:00,0.80492,0.80507,0.80472,0.80494,265.0,9.0,0.0
2026-04-27 12:10:00,0.80495,0.80499,0.80483,0.80497,246.0,9.0,0.0
2026-04-27 12:15:00,0.80497,0.80497,0.80462,0.8047,279.0,9.0,0.0
2026-04-27 12:20:00,0.80471,0.80475,0.80451,0.80457,246.0,9.0,0.0
2026-04-27 12:25:00,0.80458,0.80461,0.80443,0.8045,236.0,9.0,0.0
2026-04-27 12:30:00,0.80451,0.80458,0.80443,0.8045,312.0,9.0,0.0
2026-04-27 12:35:00,0.8045,0.80453,0.80438,0.80447,226.0,9.0,0.0
2026-04-27 12:40:00,0.80444,0.80449,0.8043,0.80432,265.0,9.0,0.0
2026-04-27 12:45:00,0.80433,0.8044,0.80415,0.80415,219.0,10.0,0.0
2026-04-27 12:50:00,0.80416,0.80443,0.80416,0.80428,264.0,10.0,0.0
2026-04-27 12:55:00,0.80429,0.80444,0.80412,0.80421,371.0,9.0,0.0
2026-04-27 13:00:00,0.80421,0.80434,0.8041,0.80427,336.0,9.0,0.0
2026-04-27 13:05:00,0.80426,0.80444,0.80421,0.80426,275.0,9.0,0.0
2026-04-27 13:10:00,0.80427,0.80429,0.8041,0.80415,183.0,9.0,0.0
2026-04-27 13:15:00,0.80416,0.80441,0.80407,0.80438,249.0,9.0,0.0
2026-04-27 13:20:00,0.80438,0.80448,0.80434,0.8044,200.0,9.0,0.0
2026-04-27 13:25:00,0.80442,0.80446,0.80437,0.80442,181.0,9.0,0.0
2026-04-27 13:30:00,0.80444,0.8046,0.80441,0.80446,172.0,9.0,0.0
2026-04-27 13:35:00,0.80445,0.80455,0.80439,0.80448,285.0,9.0,0.0
2026-04-27 13:40:00,0.80447,0.80465,0.80441,0.80463,301.0,9.0,0.0
2026-04-27 13:45:00,0.80465,0.8047,0.80456,0.80463,277.0,9.0,0.0
2026-04-27 13:50:00,0.80465,0.80469,0.80449,0.80461,255.0,9.0,0.0
2026-04-27 13:55:00,0.80462,0.80473,0.80454,0.80454,307.0,9.0,0.0
2026-04-27 14:00:00,0.80454,0.80459,0.8044,0.80444,376.0,8.0,0.0
2026-04-27 14:05:00,0.80444,0.80458,0.80436,0.80454,319.0,8.0,0.0
2026-04-27 14:10:00,0.80455,0.80463,0.80438,0.80449,302.0,9.0,0.0
2026-04-27 14:15:00,0.80446,0.80463,0.80437,0.80458,289.0,8.0,0.0
2026-04-27 14:20:00,0.80459,0.80489,0.80458,0.80481,294.0,8.0,0.0
2026-04-27 14:25:00,0.80482,0.80501,0.80471,0.80497,293.0,8.0,0.0
2026-04-27 14:30:00,0.80498,0.80513,0.80483,0.80484,330.0,8.0,0.0
2026-04-27 14:35:00,0.80484,0.80487,0.80474,0.80475,246.0,8.0,0.0
2026-04-27 14:40:00,0.80476,0.80495,0.80462,0.80488,256.0,8.0,0.0
2026-04-27 14:45:00,0.80486,0.80497,0.80473,0.80473,237.0,8.0,0.0
2026-04-27 14:50:00,0.80472,0.80482,0.80465,0.80465,241.0,8.0,0.0
2026-04-27 14:55:00,0.80466,0.80473,0.80451,0.80462,296.0,8.0,0.0
2026-04-27 15:00:00,0.80464,0.8048,0.80461,0.80473,337.0,8.0,0.0
2026-04-27 15:05:00,0.80473,0.80503,0.80471,0.80489,398.0,8.0,0.0
2026-04-27 15:10:00,0.8049,0.80504,0.80486,0.80497,396.0,9.0,0.0
2026-04-27 15:15:00,0.80498,0.80525,0.80495,0.8052,481.0,8.0,0.0
2026-04-27 15:20:00,0.80519,0.80519,0.80473,0.80486,439.0,8.0,0.0
2026-04-27 15:25:00,0.80486,0.8049,0.80463,0.80486,374.0,8.0,0.0
2026-04-27 15:30:00,0.80485,0.80499,0.80477,0.80494,417.0,8.0,0.0
2026-04-27 15:35:00,0.80496,0.80505,0.80478,0.80493,399.0,8.0,0.0
2026-04-27 15:40:00,0.80492,0.80512,0.80481,0.80507,478.0,8.0,0.0
2026-04-27 15:45:00,0.80507,0.80526,0.80493,0.80524,391.0,8.0,0.0
2026-04-27 15:50:00,0.80524,0.80537,0.80506,0.80514,420.0,8.0,0.0
2026-04-27 15:55:00,0.80513,0.80515,0.80458,0.8047,571.0,8.0,0.0
2026-04-27 16:00:00,0.80469,0.80493,0.80454,0.80492,840.0,8.0,0.0
2026-04-27 16:05:00,0.80491,0.80525,0.80473,0.80524,557.0,8.0,0.0
2026-04-27 16:10:00,0.80525,0.80535,0.80498,0.80506,717.0,8.0,0.0
